episode_id,seat,turn,replay_index,day,money,hands,hires_today,unlocked_quadrants,animals,pastures,plants,wheat_reserve,wheat_shed,fertilizer_shed,milk_shed,wool_shed,wheat_price,strawberry_price,melon_price
93579220,1,288,289,12,12096.0,7,7,3,"{""COW"":8,""SHEEP"":6}",14,60,15,15,8,6,0,37,199,171
93579220,1,384,385,16,24229.0,7,7,3,"{""COW"":8,""SHEEP"":6}",14,60,15,15,19,0,0,40,230,178
93579220,1,480,481,20,60467.0,7,7,3,"{""COW"":8,""SHEEP"":6}",14,60,15,15,24,0,0,43,209,184
93579220,1,576,577,24,94962.0,6,6,3,"{""COW"":8,""SHEEP"":6}",14,57,15,15,5,0,0,46,180,10
93579220,1,719,719,29,148356.0,11,11,3,"{""COW"":8,""SHEEP"":6}",14,4,0,0,0,0,0,39,142,25
93580127,0,0,1,0,0.0,5,5,1,{},0,0,14,14,0,0,0,30,128,256
93580127,0,24,25,1,3.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,29,132,260
93580127,0,96,97,4,496.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,32,139,266
93580127,0,192,193,8,269.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,34,159,270
93580127,0,288,289,12,4251.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,53,16,16,12,6,0,37,179,238
93580127,0,384,385,16,9390.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,59,34,34,15,2,12,41,184,240
93580127,0,480,481,20,21113.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,59,40,40,15,8,4,43,7,243
93580127,0,576,577,24,30861.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,32,32,11,6,12,45,5,62
93580127,0,719,719,29,46894.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,7,7,0,0,0,31,11,76
93580127,1,0,1,0,1.0,4,4,1,{},0,0,8,8,0,0,0,30,128,256
93580127,1,24,25,1,29.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,9,2,2,0,0,0,29,132,260
93580127,1,96,97,4,676.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,13,8,8,0,0,0,32,139,266
93580127,1,192,193,8,817.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,32,13,13,0,0,0,34,159,270
93580127,1,288,289,12,6462.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,58,15,15,15,0,0,37,179,238
93580127,1,384,385,16,15917.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,58,16,16,22,0,0,41,184,240
93580127,1,480,481,20,24398.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,58,15,15,21,0,0,43,7,243
93580127,1,576,577,24,32644.0,7,7,3,"{""COW"":9,""SHEEP"":4}",13,62,16,16,5,0,0,45,5,62
93580127,1,719,719,29,44760.0,10,10,3,"{""COW"":9,""SHEEP"":4}",13,1,0,0,0,0,0,31,11,76
93581029,0,0,1,0,27.0,4,4,1,{},0,0,4,4,0,0,0,29,128,256
93581029,0,24,25,1,26.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93581029,0,96,97,4,488.0,3,3,1,"{""COW"":1,""SHEEP"":3}",5,14,8,8,0,0,0,32,139,266
93581029,0,192,193,8,151.0,6,6,2,"{""COW"":6,""SHEEP"":3}",10,32,15,15,0,0,0,33,145,270
93581029,0,288,289,12,7106.0,8,8,3,"{""COW"":7,""SHEEP"":3}",12,61,21,21,18,0,0,35,168,228
93581029,0,384,385,16,22394.0,6,6,3,"{""COW"":7,""SHEEP"":3}",12,61,29,29,11,0,0,38,188,232
93581029,0,480,481,20,34179.0,7,7,3,"{""COW"":7,""SHEEP"":3}",12,61,37,37,11,0,0,40,34,235
93581029,0,576,577,24,44149.0,7,7,3,"{""COW"":8,""SHEEP"":3}",13,61,46,46,11,0,0,41,7,10
93581029,0,719,719,29,58896.0,10,10,3,"{""COW"":8,""SHEEP"":3}",13,1,0,0,0,0,0,21,16,25
93581029,1,0,1,0,2.0,5,5,1,{},0,0,14,14,0,0,0,29,128,256
93581029,1,24,25,1,0.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93581029,1,96,97,4,500.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,32,139,266
93581029,1,192,193,8,963.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,33,145,270
93581029,1,288,289,12,8758.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,35,168,228
93581029,1,384,385,16,18972.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,38,188,232
93581029,1,480,481,20,40171.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,40,34,235
93581029,1,576,577,24,50098.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,41,7,10
93581029,1,719,719,29,72003.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,1,7,7,0,0,0,21,16,25
93581923,0,0,1,0,13.0,5,5,1,{},1,0,5,5,0,0,0,29,128,256
93581923,0,24,25,1,16.0,0,0,1,"{""COW"":2,""SHEEP"":2}",4,19,3,0,0,0,0,28,132,260
93581923,0,96,97,4,131.0,5,5,1,"{""COW"":3,""SHEEP"":2}",5,19,6,6,0,0,0,33,149,266
93581923,0,192,193,8,184.0,5,5,2,"{""COW"":6,""SHEEP"":3}",10,30,10,9,0,0,0,35,181,270
93581923,0,288,289,12,14674.0,5,5,3,"{""COW"":10,""SHEEP"":4}",14,52,14,8,18,0,0,39,214,171
93581923,0,384,385,16,29682.0,5,5,3,"{""COW"":10,""SHEEP"":4}",14,55,27,21,0,0,8,41,238,178
93581923,0,480,481,20,48120.0,5,5,3,"{""COW"":10,""SHEEP"":4}",14,58,19,13,11,0,4,44,229,122
93581923,0,576,577,24,76042.0,5,5,3,"{""COW"":10,""SHEEP"":4}",14,52,8,2,4,0,4,44,187,10
93581923,0,719,719,29,106410.0,8,8,3,"{""COW"":9,""SHEEP"":4}",14,1,0,0,0,0,0,35,150,25
93581923,1,0,1,0,2.0,5,5,1,{},0,0,14,14,0,0,0,29,128,256
93581923,1,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93581923,1,96,97,4,508.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,149,266
93581923,1,192,193,8,564.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,35,181,270
93581923,1,288,289,12,6597.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,39,214,171
93581923,1,384,385,16,16869.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,41,238,178
93581923,1,480,481,20,46223.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,44,229,122
93581923,1,576,577,24,70684.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,44,187,10
93581923,1,719,719,29,108247.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,7,7,0,0,0,35,150,25
93582826,0,0,1,0,2.0,5,5,1,{},0,0,14,14,0,0,0,29,128,256
93582826,0,24,25,1,0.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93582826,0,96,97,4,500.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,139,266
93582826,0,192,193,8,606.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,35,159,270
93582826,0,288,289,12,6708.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,38,190,228
93582826,0,384,385,16,15429.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,41,204,232
93582826,0,480,481,20,37660.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,44,147,235
93582826,0,576,577,24,51752.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,47,12,10
93582826,0,719,719,29,69439.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,1,7,7,0,0,0,39,108,25
93582826,1,0,1,0,27.0,4,4,1,{},0,0,4,4,0,0,0,29,128,256
93582826,1,24,25,1,26.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93582826,1,96,97,4,488.0,3,3,1,"{""COW"":1,""SHEEP"":3}",5,14,8,8,0,0,0,33,139,266
93582826,1,192,193,8,147.0,6,6,2,"{""COW"":5,""SHEEP"":3}",10,33,15,15,0,0,0,35,159,270
93582826,1,288,289,12,6263.0,8,8,3,"{""COW"":6,""SHEEP"":3}",12,60,25,25,15,0,0,38,190,228
93582826,1,384,385,16,18708.0,6,6,3,"{""COW"":6,""SHEEP"":3}",12,60,36,36,7,0,0,41,204,232
93582826,1,480,481,20,31816.0,7,7,3,"{""COW"":6,""SHEEP"":3}",12,60,48,48,9,0,0,44,147,235
93582826,1,576,577,24,43982.0,7,7,3,"{""COW"":7,""SHEEP"":3}",13,60,50,50,10,0,0,47,12,10
93582826,1,719,719,29,57239.0,10,10,3,"{""COW"":7,""SHEEP"":3}",13,1,0,0,0,0,0,39,108,25
93583747,0,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93583747,0,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93583747,0,96,97,4,657.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,6,6,0,0,0,33,149,266
93583747,0,192,193,8,540.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,11,11,0,0,0,35,173,270
93583747,0,288,289,12,6997.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,63,13,13,15,0,0,38,189,228
93583747,0,384,385,16,21713.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,63,13,13,15,0,0,40,193,232
93583747,0,480,481,20,36980.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,63,13,13,20,0,0,42,5,235
93583747,0,576,577,24,47307.0,7,7,3,"{""COW"":9,""SHEEP"":4}",13,62,14,14,13,0,0,44,5,10
93583747,0,719,719,29,65010.0,10,10,3,"{""COW"":9,""SHEEP"":4}",13,1,0,0,0,0,0,22,9,25
93583747,1,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93583747,1,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93583747,1,96,97,4,504.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,149,266
93583747,1,192,193,8,561.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,35,173,270
93583747,1,288,289,12,6161.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,38,189,228
93583747,1,384,385,16,17403.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,40,193,232
93583747,1,480,481,20,38431.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,42,5,235
93583747,1,576,577,24,48120.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,44,5,10
93583747,1,719,719,29,70107.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,7,7,0,0,0,22,9,25
93584653,0,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93584653,0,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93584653,0,96,97,4,500.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,139,266
93584653,0,192,193,8,594.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,35,145,270
93584653,0,288,289,12,6116.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,38,168,228
93584653,0,384,385,16,14717.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,41,201,232
93584653,0,480,481,20,36786.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,43,99,235
93584653,0,576,577,24,49299.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,46,12,10
93584653,0,719,719,29,65881.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,0,0,0,0,0,34,85,25
93584653,1,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93584653,1,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93584653,1,96,97,4,500.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,139,266
93584653,1,192,193,8,594.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,35,145,270
93584653,1,288,289,12,6116.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,38,168,228
93584653,1,384,385,16,14717.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,41,201,232
93584653,1,480,481,20,36801.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,43,99,235
93584653,1,576,577,24,49311.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,46,12,10
93584653,1,719,719,29,66673.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,7,7,0,0,0,34,85,25
93585555,0,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93585555,0,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93585555,0,96,97,4,502.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,149,266
93585555,0,192,193,8,777.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,32,12,12,0,0,0,34,173,270
93585555,0,288,289,12,7045.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,12,12,12,3,1,36,198,228
93585555,0,384,385,16,20529.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,60,38,38,15,0,17,39,219,232
93585555,0,480,481,20,52537.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,60,44,44,16,8,5,40,178,235
93585555,0,576,577,24,82964.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,12,6,13,42,66,10
93585555,0,719,719,29,128092.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,0,0,0,0,0,21,144,25
93585555,1,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93585555,1,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93585555,1,96,97,4,502.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,149,266
93585555,1,192,193,8,321.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,34,173,270
93585555,1,288,289,12,5975.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,56,16,16,12,6,0,36,198,228
93585555,1,384,385,16,16153.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,34,34,15,2,12,39,219,232
93585555,1,480,481,20,49436.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,40,40,15,8,4,40,178,235
93585555,1,576,577,24,80235.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,32,32,11,6,12,42,66,10
93585555,1,719,719,29,123362.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,7,7,0,0,0,21,144,25
93586454,0,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93586454,0,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93586454,0,96,97,4,500.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,149,266
93586454,0,192,193,8,588.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,36,173,270
93586454,0,288,289,12,6080.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,38,189,228
93586454,0,384,385,16,11212.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,42,205,232
93586454,0,480,481,20,26641.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,45,74,235
93586454,0,576,577,24,36108.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,48,11,10
93586454,0,719,719,29,51622.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,7,7,0,0,0,38,53,25
93586454,1,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93586454,1,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93586454,1,96,97,4,500.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,149,266
93586454,1,192,193,8,588.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,36,173,270
93586454,1,288,289,12,6080.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,38,189,228
93586454,1,384,385,16,11212.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,42,205,232
93586454,1,480,481,20,26641.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,45,74,235
93586454,1,576,577,24,36007.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,48,11,10
93586454,1,719,719,29,51250.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,0,0,0,0,0,38,53,25
93587364,0,0,1,0,2.0,5,5,1,{},0,0,14,14,0,0,0,29,128,256
93587364,0,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93587364,0,96,97,4,510.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,32,139,266
93587364,0,192,193,8,1459.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,32,145,270
93587364,0,288,289,12,9275.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,36,168,171
93587364,0,384,385,16,19669.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,40,186,178
93587364,0,480,481,20,45802.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,42,114,84
93587364,0,576,577,24,55766.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,44,12,13
93587364,0,719,719,29,89937.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,7,7,0,0,0,37,68,28
93587364,1,0,1,0,13.0,5,5,1,{},1,0,5,5,0,0,0,29,128,256
93587364,1,24,25,1,16.0,0,0,1,"{""COW"":2,""SHEEP"":2}",4,19,3,0,0,0,0,28,132,260
93587364,1,96,97,4,131.0,5,5,1,"{""COW"":3,""SHEEP"":2}",5,19,6,6,0,0,0,32,139,266
93587364,1,192,193,8,53.0,3,3,2,"{""COW"":6,""SHEEP"":3}",10,32,0,0,0,0,0,32,145,270
93587364,1,288,289,12,9697.0,5,5,4,"{""COW"":6,""SHEEP"":8}",14,55,14,8,18,0,0,36,168,171
93587364,1,384,385,16,26297.0,5,5,4,"{""COW"":6,""SHEEP"":11}",18,63,26,20,10,0,0,40,186,178
93587364,1,480,481,20,54363.0,5,5,4,"{""COW"":6,""SHEEP"":12}",18,58,18,12,10,12,0,42,114,84
93587364,1,576,577,24,73298.0,5,5,4,"{""COW"":6,""SHEEP"":12}",18,54,11,5,13,12,0,44,12,13
93587364,1,719,719,29,104311.0,8,8,4,"{""COW"":6,""SHEEP"":8}",18,1,0,0,0,0,0,37,68,28
93588266,0,0,1,0,2.0,5,5,1,{},0,0,14,14,0,0,0,29,128,256
93588266,0,24,25,1,0.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93588266,0,96,97,4,500.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,32,139,266
93588266,0,192,193,8,1434.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,34,145,270
93588266,0,288,289,12,9462.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,37,150,228
93588266,0,384,385,16,21225.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,40,141,232
93588266,0,480,481,20,35361.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,43,7,235
93588266,0,576,577,24,45169.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,46,7,10
93588266,0,719,719,29,69387.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,1,7,7,0,0,0,29,30,25
93588266,1,0,1,0,27.0,4,4,1,{},0,0,4,4,0,0,0,29,128,256
93588266,1,24,25,1,26.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93588266,1,96,97,4,488.0,3,3,1,"{""COW"":1,""SHEEP"":3}",5,14,8,8,0,0,0,32,139,266
93588266,1,192,193,8,5.0,6,6,2,"{""COW"":6,""SHEEP"":3}",10,31,17,17,0,0,0,34,145,270
93588266,1,288,289,12,8257.0,8,8,3,"{""COW"":8,""SHEEP"":3}",12,52,16,16,12,0,0,37,150,228
93588266,1,384,385,16,22522.0,5,5,3,"{""COW"":8,""SHEEP"":3}",12,58,13,13,9,0,0,40,141,232
93588266,1,480,481,20,27673.0,7,7,3,"{""COW"":8,""SHEEP"":3}",12,58,17,17,11,0,0,43,7,235
93588266,1,576,577,24,37523.0,7,7,3,"{""COW"":9,""SHEEP"":3}",14,56,23,23,10,0,0,46,7,10
93588266,1,719,719,29,54796.0,10,10,3,"{""COW"":9,""SHEEP"":3}",14,0,0,0,0,0,0,29,30,25
93589167,0,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93589167,0,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93589167,0,96,97,4,504.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,149,266
93589167,0,192,193,8,551.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,36,173,270
93589167,0,288,289,12,6138.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,39,199,228
93589167,0,384,385,16,14950.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,43,221,232
93589167,0,480,481,20,40538.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,46,188,235
93589167,0,576,577,24,64493.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,48,57,10
93589167,0,719,719,29,92955.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,7,7,0,0,0,38,108,25
93589167,1,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93589167,1,24,25,1,18.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,9,0,0,0,0,0,28,132,260
93589167,1,96,97,4,667.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,13,6,6,0,0,0,33,149,266
93589167,1,192,193,8,583.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,32,12,12,0,0,0,36,173,270
93589167,1,288,289,12,6960.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,14,14,15,0,0,39,199,228
93589167,1,384,385,16,19570.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,14,14,15,0,0,43,221,232
93589167,1,480,481,20,37954.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,14,14,21,0,0,46,188,235
93589167,1,576,577,24,63264.0,7,7,3,"{""COW"":9,""SHEEP"":4}",13,62,15,15,15,0,0,48,57,10
93589167,1,719,719,29,84390.0,10,10,3,"{""COW"":9,""SHEEP"":4}",13,1,0,0,0,0,0,38,108,25
93590079,0,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93590079,0,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93590079,0,96,97,4,505.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,32,149,266
93590079,0,192,193,8,567.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,33,173,270
93590079,0,288,289,12,6214.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,61,16,16,12,6,0,35,189,228
93590079,0,384,385,16,17501.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,61,38,38,15,3,16,37,193,232
93590079,0,480,481,20,38153.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,61,44,44,15,8,4,40,5,235
93590079,0,576,577,24,47116.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,62,36,36,11,6,12,42,7,10
93590079,0,719,719,29,67614.0,10,10,3,"{""COW"":8,""SHEEP"":4}",13,0,7,7,0,0,0,22,16,25
93590079,1,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93590079,1,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93590079,1,96,97,4,658.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,6,6,0,0,0,32,149,266
93590079,1,192,193,8,564.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,11,11,0,0,0,33,173,270
93590079,1,288,289,12,7010.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,63,13,13,15,0,0,35,189,228
93590079,1,384,385,16,21715.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,63,13,13,15,0,0,37,193,232
93590079,1,480,481,20,36467.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,63,13,13,20,0,0,40,5,235
93590079,1,576,577,24,46108.0,7,7,3,"{""COW"":9,""SHEEP"":4}",13,62,14,14,13,0,0,42,7,10
93590079,1,719,719,29,62173.0,10,10,3,"{""COW"":9,""SHEEP"":4}",13,1,0,0,0,0,0,22,16,25
93590979,0,0,1,0,3.0,4,4,1,{},0,0,14,14,0,0,0,30,128,256
93590979,0,24,25,1,8.0,1,1,1,"{""COW"":1,""SHEEP"":4}",5,10,0,0,0,0,0,28,132,260
93590979,0,96,97,4,500.0,3,3,1,"{""COW"":1,""SHEEP"":4}",5,14,11,11,0,0,0,33,139,266
93590979,0,192,193,8,588.0,6,6,2,"{""COW"":6,""SHEEP"":4}",10,33,12,12,0,0,0,36,145,270
93590979,0,288,289,12,6188.0,8,8,3,"{""COW"":8,""SHEEP"":4}",12,60,16,16,12,6,0,39,168,228
93590979,0,384,385,16,15701.0,6,6,3,"{""COW"":8,""SHEEP"":4}",12,60,38,38,15,3,16,43,201,232
93590979,0,480,481,20,42313.0,7,7,3,"{""COW"":8,""SHEEP"":4}",12,60,44,44,15,8,4,47,74,235
93590979,0,576,577,24,60863.0,7,7,3,"{""COW"":8,""SHEEP"":4}",13,61,36,36,11,6,12,50,11,10
