episode_id,seat,team,opponent,reward,opponent_reward,outcome,margin,shops,first_diff_step,first_diff_components,diff_turns,diff_market_turns,diff_farmer_turns,diff_hand_turns,action_hash_24,action_hash_100,action_hash_200,action_hash_400,action_hash_719,unit_counts,sell_counts,buy_counts,hires,land_buys,final_assets,final_shed
93576533,1,道海孤舟,🔥🦫📿🗽,147957.0,106372.0,W,41585.0,"[""BRUNCH_SPOT"",""PIZZA_SHOP"",""YARN_STORE"",""ICE_CREAM_SHOP"",""ICE_CREAM_SHOP"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""BRUNCH_SPOT""]",0,market,660,319,242,560,a58bbe7f9d7949c7,f6692478d7dcba53,51963e86e1e5fc16,d6088b97d033d2aa,c37c71c540b72afc,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":323,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4,""WHEAT"":1}","{""WHEAT"":7}"
93577431,0,PRITIKA SA,道海孤舟,55100.0,70337.0,L,-15237.0,"[""FARMERS_MARKET"",""PIZZA_SHOP"",""PET_CAFE"",""BAKERY"",""YARN_STORE"",""YARN_STORE"",""BAKERY"",""FARMERS_MARKET""]",0,market,718,392,496,677,1c979e74071bb1cd,4424a9834acd53d3,e95ee56f6b099ed9,86b1430dda18374a,e56e65bc37796b5b,"{""BUILD_PASTURE"":14,""CARE"":308,""COLLECT_FERTILIZER"":296,""DIG"":27,""DROP"":56,""EAST"":654,""FEED"":300,""FERTILIZE"":84,""HARVEST"":360,""NORTH"":849,""PASS"":1010,""PICKUP"":145,""PLACE"":14,""PLANT"":174,""SOUTH"":512,""WATER"":925,""WEST"":925}","{""FERTILIZER"":248,""MELON"":144,""MILK"":214,""STRAWBERRY"":337,""WHEAT"":305,""WOOL"":148}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":6,""BUY_PRODUCT:WHEAT"":266,""BUY_SEED:MELON"":24,""BUY_SEED:STRAWBERRY"":42,""BUY_SEED:WHEAT"":109}",263,2,"{""COW"":8,""SHEEP"":6,""WHEAT"":4}",{}
93577431,1,道海孤舟,PRITIKA SA,70337.0,55100.0,W,15237.0,"[""FARMERS_MARKET"",""PIZZA_SHOP"",""PET_CAFE"",""BAKERY"",""YARN_STORE"",""YARN_STORE"",""BAKERY"",""FARMERS_MARKET""]",0,market,660,319,242,560,a58bbe7f9d7949c7,f6692478d7dcba53,51963e86e1e5fc16,d6088b97d033d2aa,cbea8bd67e4a5610,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":323,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4,""WHEAT"":1}","{""WHEAT"":7}"
93578320,0,道海孤舟,Farmer John,86192.0,114770.0,L,-28578.0,"[""BRUNCH_SPOT"",""YARN_STORE"",""PIZZA_SHOP"",""BAKERY"",""PIZZA_SHOP"",""YARN_STORE"",""YARN_STORE"",""FARMERS_MARKET""]",0,market,660,319,242,560,a58bbe7f9d7949c7,f6692478d7dcba53,51963e86e1e5fc16,a211ed523ed22049,d3d850297eb5355a,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":323,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4,""WHEAT"":1}","{""WHEAT"":7}"
93578320,1,Farmer John,道海孤舟,114770.0,86192.0,W,28578.0,"[""BRUNCH_SPOT"",""YARN_STORE"",""PIZZA_SHOP"",""BAKERY"",""PIZZA_SHOP"",""YARN_STORE"",""YARN_STORE"",""FARMERS_MARKET""]",0,"market,farmer",719,407,635,688,09d8067a2073ed60,df531fceec483651,7b2571fc59087e94,dfc2d2ca1abc0e5a,86fa7fc6c69f17ac,"{""BUILD_PASTURE"":20,""CARE"":388,""COLLECT_FERTILIZER"":415,""DIG"":49,""DROP"":39,""EAST"":950,""FEED"":395,""FERTILIZE"":160,""HARVEST"":270,""NORTH"":1103,""PASS"":327,""PICKUP"":148,""PLACE"":72,""PLANT"":164,""SOUTH"":753,""WATER"":755,""WEST"":1154}","{""FERTILIZER"":252,""MELON"":78,""MILK"":98,""STRAWBERRY"":65,""WHEAT"":353,""WOOL"":345}","{""BUY_ANIMAL:COW"":3,""BUY_ANIMAL:SHEEP"":17,""BUY_PRODUCT:WHEAT"":212,""BUY_SEED:MELON"":13,""BUY_SEED:STRAWBERRY"":26,""BUY_SEED:WHEAT"":134}",284,2,"{""COW"":3,""SHEEP"":17}",{}
93579220,0,道海孤舟,Ben Hamilton,157339.0,148356.0,W,8983.0,"[""ICE_CREAM_SHOP"",""YARN_STORE"",""SMOOTHIE_SHOP"",""ICE_CREAM_SHOP"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""PIZZA_SHOP"",""BAKERY""]",0,market,660,319,242,560,a58bbe7f9d7949c7,f6692478d7dcba53,51963e86e1e5fc16,a211ed523ed22049,d0ad2705a4d9dce8,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":323,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4,""WHEAT"":1}","{""WHEAT"":7}"
93579220,1,Ben Hamilton,道海孤舟,148356.0,157339.0,L,-8983.0,"[""ICE_CREAM_SHOP"",""YARN_STORE"",""SMOOTHIE_SHOP"",""ICE_CREAM_SHOP"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""PIZZA_SHOP"",""BAKERY""]",0,market,717,380,496,677,1c979e74071bb1cd,4424a9834acd53d3,e95ee56f6b099ed9,80012580d7a3e553,54e087e8c400c3e2,"{""BUILD_PASTURE"":14,""CARE"":308,""COLLECT_FERTILIZER"":294,""DIG"":28,""DROP"":55,""EAST"":654,""FEED"":300,""FERTILIZE"":84,""HARVEST"":360,""NORTH"":849,""PASS"":1014,""PICKUP"":145,""PLACE"":14,""PLANT"":173,""SOUTH"":512,""WATER"":925,""WEST"":924}","{""FERTILIZER"":210,""MELON"":144,""MILK"":238,""STRAWBERRY"":377,""WHEAT"":305,""WOOL"":148}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":6,""BUY_PRODUCT:WHEAT"":266,""BUY_SEED:MELON"":24,""BUY_SEED:STRAWBERRY"":42,""BUY_SEED:WHEAT"":109}",263,2,"{""COW"":8,""SHEEP"":6,""WHEAT"":4}",{}
93580127,0,道海孤舟,xiy lin,46894.0,44760.0,W,2134.0,"[""PET_CAFE"",""FARMERS_MARKET"",""BAKERY"",""PIZZA_SHOP"",""PET_CAFE"",""ICE_CREAM_SHOP"",""PET_CAFE"",""YARN_STORE""]",0,market,663,319,242,563,a58bbe7f9d7949c7,f6692478d7dcba53,51963e86e1e5fc16,eadd6771899b44df,091b6c99406bdd6b,"{""BUILD_PASTURE"":13,""CARE"":961,""COLLECT_FERTILIZER"":296,""DIG"":42,""DROP"":68,""EAST"":650,""FEED"":290,""FERTILIZE"":72,""HARVEST"":389,""NORTH"":834,""PASS"":321,""PICKUP"":135,""PLACE"":13,""PLANT"":198,""SOUTH"":551,""WATER"":1008,""WEST"":809}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}","{""WHEAT"":7}"
93580127,1,xiy lin,道海孤舟,44760.0,46894.0,L,-2134.0,"[""PET_CAFE"",""FARMERS_MARKET"",""BAKERY"",""PIZZA_SHOP"",""PET_CAFE"",""ICE_CREAM_SHOP"",""PET_CAFE"",""YARN_STORE""]",0,market,289,258,12,74,f1f1ccca6a7ecacb,47c7b3df629c2de7,eb6b59ab5aaa642c,b181e3b7dc0fbaef,9b868e17ad51f3b0,"{""BUILD_PASTURE"":13,""CARE"":285,""COLLECT_FERTILIZER"":293,""DIG"":41,""DROP"":58,""EAST"":657,""FEED"":290,""FERTILIZE"":72,""HARVEST"":389,""NORTH"":842,""PASS"":923,""PICKUP"":134,""PLACE"":41,""PLANT"":199,""SOUTH"":560,""WATER"":1010,""WEST"":823}","{""FERTILIZER"":265,""MELON"":114,""MILK"":296,""STRAWBERRY"":290,""WHEAT"":457,""WOOL"":176}","{""BUY_ANIMAL:COW"":9,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":216,""BUY_SEED:MELON"":15,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":143}",262,2,"{""COW"":9,""SHEEP"":4,""WHEAT"":1}",{}
93581029,0,mudesteven,道海孤舟,58896.0,72003.0,L,-13107.0,"[""PET_CAFE"",""YARN_STORE"",""FARMERS_MARKET"",""ICE_CREAM_SHOP"",""YARN_STORE"",""YARN_STORE"",""BAKERY"",""PET_CAFE""]",169,market,25,24,0,1,4750084d0f71023d,e005a8abbb639144,9d5238cc1508dbdd,4cf3e514a4b06b44,4f5eae303711998d,"{""BUILD_PASTURE"":13,""CARE"":285,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":57,""EAST"":634,""FEED"":289,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":994,""PICKUP"":135,""PLACE"":14,""PLANT"":199,""SOUTH"":553,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":259,""MELON"":114,""MILK"":241,""STRAWBERRY"":286,""WHEAT"":455,""WOOL"":132}","{""BUY_ANIMAL:COW"":9,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":212,""BUY_SEED:MELON"":19,""BUY_SEED:STRAWBERRY"":38,""BUY_SEED:WHEAT"":144}",262,2,"{""COW"":8,""SHEEP"":3,""WHEAT"":1}",{}
93581029,1,道海孤舟,mudesteven,72003.0,58896.0,W,13107.0,"[""PET_CAFE"",""YARN_STORE"",""FARMERS_MARKET"",""ICE_CREAM_SHOP"",""YARN_STORE"",""YARN_STORE"",""BAKERY"",""PET_CAFE""]",0,market,660,319,242,560,a58bbe7f9d7949c7,f6692478d7dcba53,51963e86e1e5fc16,1f38d7411b1c60c3,b50f6e05c30ffbd2,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":323,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4,""WHEAT"":1}","{""WHEAT"":7}"
93581923,0,Mehdi Azouz,道海孤舟,106410.0,108247.0,L,-1837.0,"[""FARMERS_MARKET"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""YARN_STORE"",""BRUNCH_SPOT"",""PET_CAFE"",""YARN_STORE"",""PET_CAFE""]",0,"market,farmer",719,477,626,689,90b273a545cd0c8e,ae89fa91229583c7,15db80839015e111,af3e2aa01f3b31f2,d877f2bc8c284720,"{""BUILD_PASTURE"":14,""CARE"":318,""COLLECT_FERTILIZER"":306,""DIG"":17,""DROP"":10,""EAST"":809,""FEED"":321,""FERTILIZE"":64,""HARVEST"":394,""NORTH"":1006,""PASS"":667,""PICKUP"":129,""PLACE"":55,""PLANT"":187,""SOUTH"":624,""WATER"":947,""WEST"":1046}","{""CARROT"":15,""FERTILIZER"":1906,""MELON"":120,""MILK"":339,""STRAWBERRY"":253,""WHEAT"":1138,""WOOL"":163}","{""BUY_ANIMAL:COW"":10,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":522,""BUY_SEED:CARROT"":14,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":34,""BUY_SEED:WHEAT"":135}",277,2,"{""COW"":9,""SHEEP"":4,""WHEAT"":1}",{}
93581923,1,道海孤舟,Mehdi Azouz,108247.0,106410.0,W,1837.0,"[""FARMERS_MARKET"",""SMOOTHIE_SHOP"",""FARMERS_MARKET"",""YARN_STORE"",""BRUNCH_SPOT"",""PET_CAFE"",""YARN_STORE"",""PET_CAFE""]",0,market,660,319,242,560,a58bbe7f9d7949c7,f6692478d7dcba53,51963e86e1e5fc16,d6088b97d033d2aa,2dbec0e92d3bfb2e,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":323,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}","{""WHEAT"":7}"
93582826,0,道海孤舟,Desert Fox88,69439.0,57239.0,W,12200.0,"[""BAKERY"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""BAKERY"",""BAKERY"",""FARMERS_MARKET"",""ICE_CREAM_SHOP"",""BRUNCH_SPOT""]",0,market,660,319,242,560,a58bbe7f9d7949c7,f6692478d7dcba53,51963e86e1e5fc16,d6088b97d033d2aa,e258032e6adc8456,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":323,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4,""WHEAT"":1}","{""WHEAT"":7}"
93582826,1,Desert Fox88,道海孤舟,57239.0,69439.0,L,-12200.0,"[""BAKERY"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""BAKERY"",""BAKERY"",""FARMERS_MARKET"",""ICE_CREAM_SHOP"",""BRUNCH_SPOT""]",278,market,42,37,0,6,4750084d0f71023d,e005a8abbb639144,8288584f2403fe50,c5ae8e970d687dc0,8457b0240ca58cec,"{""BUILD_PASTURE"":13,""CARE"":285,""COLLECT_FERTILIZER"":296,""DIG"":41,""DROP"":57,""EAST"":634,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":993,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":553,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":235,""MELON"":114,""MILK"":241,""STRAWBERRY"":286,""WHEAT"":455,""WOOL"":132}","{""BUY_ANIMAL:COW"":9,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":212,""BUY_SEED:MELON"":19,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":148}",262,2,"{""COW"":7,""SHEEP"":3,""WHEAT"":1}",{}
93583747,0,VN-Orion,道海孤舟,65010.0,70107.0,L,-5097.0,"[""ICE_CREAM_SHOP"",""PET_CAFE"",""BAKERY"",""YARN_STORE"",""PET_CAFE"",""PIZZA_SHOP"",""YARN_STORE"",""BAKERY""]",0,market,113,99,0,30,85bcb58b2b7936e8,d09460889606518c,8fb494fd30b9681f,f36be593211ea830,d6553d58b8d38ed4,"{""BUILD_PASTURE"":13,""CARE"":285,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":961,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":556,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":226,""MELON"":114,""MILK"":223,""STRAWBERRY"":286,""WHEAT"":448,""WOOL"":132}","{""BUY_ANIMAL:COW"":9,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":221,""BUY_SEED:MELON"":22,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":150}",262,2,"{""COW"":9,""SHEEP"":4,""WHEAT"":1}",{}
93583747,1,道海孤舟,VN-Orion,70107.0,65010.0,W,5097.0,"[""ICE_CREAM_SHOP"",""PET_CAFE"",""BAKERY"",""YARN_STORE"",""PET_CAFE"",""PIZZA_SHOP"",""YARN_STORE"",""BAKERY""]",0,market,655,319,242,551,1c61a38fe4eadb98,c230948ae9c486aa,bd9760e76d863dce,69b691f8fb6fec7e,17a18179ef40eb7e,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":41,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":299,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}","{""WHEAT"":7}"
93584653,0,Dimas Pasha Akrilian,道海孤舟,65881.0,66673.0,L,-792.0,"[""BAKERY"",""PET_CAFE"",""ICE_CREAM_SHOP"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""BRUNCH_SPOT"",""PIZZA_SHOP"",""FARMERS_MARKET""]",0,market,655,319,242,551,1c61a38fe4eadb98,1a2222d9ef13dc33,46591e6b05e4f3c9,11204cd651d60a99,e7ff671bcd6e0131,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":300,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":300,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":479,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}",{}
93584653,1,道海孤舟,Dimas Pasha Akrilian,66673.0,65881.0,W,792.0,"[""BAKERY"",""PET_CAFE"",""ICE_CREAM_SHOP"",""SMOOTHIE_SHOP"",""BRUNCH_SPOT"",""BRUNCH_SPOT"",""PIZZA_SHOP"",""FARMERS_MARKET""]",0,market,655,319,242,551,1c61a38fe4eadb98,1a2222d9ef13dc33,46591e6b05e4f3c9,11204cd651d60a99,2ecbbe5638dca25b,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":300,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}","{""WHEAT"":7}"
93585555,0,dupakdungking,道海孤舟,128092.0,123362.0,W,4730.0,"[""SMOOTHIE_SHOP"",""BAKERY"",""SMOOTHIE_SHOP"",""YARN_STORE"",""SMOOTHIE_SHOP"",""ICE_CREAM_SHOP"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP""]",0,market,661,300,242,556,1c61a38fe4eadb98,1a2222d9ef13dc33,da34aefa9090fdf5,58ae1ebadf1ffcd7,c376c5b716f625d9,"{""BUILD_PASTURE"":13,""CARE"":966,""COLLECT_FERTILIZER"":296,""DIG"":42,""DROP"":70,""EAST"":651,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":836,""PASS"":308,""PICKUP"":131,""PLACE"":12,""PLANT"":196,""SOUTH"":555,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":216,""MELON"":102,""MILK"":214,""STRAWBERRY"":276,""WHEAT"":425,""WOOL"":132}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}",{}
93585555,1,道海孤舟,dupakdungking,123362.0,128092.0,L,-4730.0,"[""SMOOTHIE_SHOP"",""BAKERY"",""SMOOTHIE_SHOP"",""YARN_STORE"",""SMOOTHIE_SHOP"",""ICE_CREAM_SHOP"",""BRUNCH_SPOT"",""ICE_CREAM_SHOP""]",0,market,656,319,242,553,1c61a38fe4eadb98,1a2222d9ef13dc33,46591e6b05e4f3c9,9183ae1af56767de,c6a899c73651fb9f,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":41,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":299,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}","{""WHEAT"":7}"
93586454,0,道海孤舟,Kamazarashi,51622.0,51250.0,W,372.0,"[""FARMERS_MARKET"",""BAKERY"",""PET_CAFE"",""BAKERY"",""FARMERS_MARKET"",""FARMERS_MARKET"",""BAKERY"",""SMOOTHIE_SHOP""]",0,market,656,319,242,551,1c61a38fe4eadb98,1a2222d9ef13dc33,46591e6b05e4f3c9,5039dac4c8d7a09a,be05363205b26478,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":300,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":297,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":460,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}","{""WHEAT"":7}"
93586454,1,Kamazarashi,道海孤舟,51250.0,51622.0,L,-372.0,"[""FARMERS_MARKET"",""BAKERY"",""PET_CAFE"",""BAKERY"",""FARMERS_MARKET"",""FARMERS_MARKET"",""BAKERY"",""SMOOTHIE_SHOP""]",0,market,656,319,242,551,1c61a38fe4eadb98,1a2222d9ef13dc33,46591e6b05e4f3c9,5039dac4c8d7a09a,ec27b9eef3f9ce3b,"{""BUILD_PASTURE"":13,""CARE"":967,""COLLECT_FERTILIZER"":296,""DIG"":40,""DROP"":69,""EAST"":652,""FEED"":290,""FERTILIZE"":72,""HARVEST"":390,""NORTH"":838,""PASS"":300,""PICKUP"":135,""PLACE"":13,""PLANT"":199,""SOUTH"":554,""WATER"":1010,""WEST"":811}","{""FERTILIZER"":300,""MELON"":126,""MILK"":320,""STRAWBERRY"":300,""WHEAT"":479,""WOOL"":154}","{""BUY_ANIMAL:COW"":8,""BUY_ANIMAL:SHEEP"":4,""BUY_PRODUCT:WHEAT"":189,""BUY_SEED:MELON"":20,""BUY_SEED:STRAWBERRY"":37,""BUY_SEED:WHEAT"":144}",264,2,"{""COW"":8,""SHEEP"":4}",{}
